case_id,source,gender,ethnic_group,education_level,business_location,income_level,business_type,BPRAC_01_recordkeeping,BPRAC_02_pricing_strategy,BPRAC_03_inventory_mgmt,BPRAC_04_marketing_plan,BPRAC_05_supplier_relations,BPRAC_06_quality_control,BPRAC_score,FIN_01_bank_account,FIN_02_mobile_money,FIN_03_business_loan_access,FIN_04_collateral_available,FIN_05_credit_history,FIN_06_mfi_membership,FIN_07_savings_buffer,FIN_08_insurance_cover,FIN_09_formal_registration,FIN_10_tax_id,FIN_11_invoice_use,FIN_12_grant_access,FIN_13_investor_contact,FIN_14_digital_payments,FIN_score,ENVO_01_local_demand,ENVO_02_road_access,ENVO_03_electricity,ENVO_04_internet_quality,ENVO_05_logistics_delivery,ENVO_06_competitor_density,ENVO_07_govt_service_access,ENVO_08_market_distance,ENVO_09_supplier_proximity,ENVO_score,EPSY_01_risk_tolerance,EPSY_02_need_achievement,EPSY_03_innovativeness,EPSY_04_self_efficacy,EPSY_05_locus_control,EPSY_06_persistence,EPSY_07_opportunity_alertness,EPSY_08_autonomy_pref,EPSY_09_proactiveness,EPSY_10_tolerance_ambiguity,EPSY_11_goal_orientation,EPSY_12_resilience,EPSY_13_creativity,EPSY_14_leadership,EPSY_15_networking_drive,EPSY_16_learning_orientation,EPSY_17_competitiveness,EPSY_18_optimism,EPSY_19_decisiveness,EPSY_20_stress_tolerance,EPSY_21_vision,EPSY_22_adaptability,EPSY_score,BEASE_01_registration_ease,BEASE_02_license_time,BEASE_03_tax_simplicity,BEASE_04_permit_access,BEASE_05_digital_govt_services,BEASE_06_compliance_burden_low,BEASE_07_property_rights,BEASE_08_contract_enforcement,BEASE_09_customs_ease,BEASE_10_utility_connection_ease,BEASE_11_credit_info_access,BEASE_12_investor_protection,BEASE_13_trade_license_renewal,BEASE_14_one_stop_service,BEASE_15_regulatory_clarity,BEASE_score,BPRAC_fz,FIN_fz,ENVO_fz,EPSY_fz,BEASE_fz,GROWTH_monthly_revenue_usd,GROWTH_growth_rate_selfrep,GROWTH_page_analytics_idx,GROWTH_score,GROWTH_fz,GROWTH_binary
IP_032,IP,Female,Chakma,Primary,Rangamati,High,Apparel and Cosmetics,2.47,2.45,2.31,2.15,2.71,2.3,0.349,3.75,3.86,3.59,3.76,3.88,3.86,3.93,4.24,3.52,3.24,3.83,3.73,4.17,4.08,0.704,3.44,4.02,3.35,3.79,3.39,3.65,3.78,3.69,3.59,0.658,3.14,3.11,3.63,3.53,3.45,3.65,3.19,3.34,3.73,3.08,3.57,3.18,3.42,2.74,3.31,3.36,3.31,3.22,3.2,2.97,3.47,3.57,0.581,1.47,1.37,1.0,1.39,1.82,1.2,1.44,1.24,1.29,1.47,1.36,1.34,1.45,1.81,1.56,0.103,0.200,0.819,0.852,0.451,0.020,1222,-10.0,13.3,0.103,0.020,0
IP_033,IP,Male,Chakma,Graduate/Post-Graduate,Dhaka,High,Food and Agriculture,2.95,2.8,2.93,2.75,2.79,3.18,0.475,2.14,1.48,1.8,1.59,1.08,1.77,1.85,1.45,1.76,1.5,1.91,1.23,1.79,1.26,0.153,3.04,2.95,2.43,3.09,2.39,2.32,2.74,2.55,2.47,0.416,3.07,3.64,3.56,3.65,3.15,3.66,3.33,3.49,3.54,3.89,3.86,3.63,3.46,3.26,3.76,3.26,3.37,3.96,3.17,3.66,3.01,3.24,0.621,1.17,1.39,1.69,1.17,1.2,1.06,1.02,1.34,2.1,1.77,1.1,1.26,1.8,1.77,1.38,0.103,0.443,0.020,0.348,0.554,0.020,962,8.6,10.3,0.103,0.020,0
IP_034,IP,Female,Chakma,Higher Secondary,Rangamati,Middle,Apparel and Cosmetics,2.48,2.36,2.24,2.4,2.64,2.27,0.349,4.29,3.68,3.83,3.22,4.54,3.57,4.12,4.28,3.93,3.96,3.66,3.43,3.77,3.7,0.714,3.29,3.88,3.65,3.84,3.55,3.26,3.78,3.14,3.71,0.642,3.22,3.61,3.23,3.26,3.73,3.57,3.36,3.28,3.04,3.72,3.08,2.94,3.7,3.43,2.88,3.85,3.5,3.37,2.62,3.07,3.03,3.47,0.579,1.24,1.41,1.56,1.78,1.7,1.06,1.51,1.24,1.59,1.12,1.43,1.47,1.06,1.55,1.5,0.103,0.200,0.833,0.831,0.445,0.020,756,-1.4,9.7,0.103,0.020,0
IP_035,IP,Female,Chakma,Secondary,Khagracchari,High,Apparel and Cosmetics,2.58,2.48,2.6,2.58,1.6,2.27,0.338,4.51,4.31,4.07,3.5,4.05,4.23,3.98,3.56,3.67,3.7,4.58,3.79,4.04,3.84,0.747,2.02,2.62,2.3,2.27,2.39,2.14,2.16,2.61,2.34,0.329,2.32,2.8,2.66,2.9,2.6,2.8,2.78,2.9,2.59,2.85,2.53,2.6,2.74,2.84,2.66,3.05,2.95,2.87,2.99,2.9,2.61,3.1,0.444,3.69,3.45,3.87,3.72,3.17,3.32,3.66,3.31,3.67,4.3,3.64,3.84,3.42,3.35,3.68,0.652,0.183,0.873,0.186,0.162,0.816,467,-7.1,19.4,0.103,0.020,0
IP_036,IP,Female,Chakma,Graduate/Post-Graduate,Khagracchari,Middle,Apparel and Cosmetics,2.49,2.86,2.06,2.32,2.39,2.54,0.361,3.97,4.04,3.66,3.45,4.39,3.5,3.92,3.96,4.04,3.71,3.69,3.73,4.18,4.02,0.719,3.88,3.27,3.79,3.6,3.7,3.28,3.74,3.68,3.58,0.653,2.37,2.83,2.77,2.91,3.36,3.09,3.1,3.12,2.43,2.83,2.58,2.88,2.83,2.44,3.05,2.49,2.72,3.56,2.76,2.59,2.47,3.11,0.458,3.68,3.84,3.48,3.84,3.68,3.94,3.28,3.57,3.61,3.9,3.43,2.99,4.03,3.57,3.95,0.663,0.217,0.840,0.846,0.183,0.833,4683,50.2,93.2,0.669,0.840,1
IP_037,IP,Male,Chakma,Secondary,Dhaka,High,Food and Agriculture,3.51,3.07,4.06,3.74,4.3,3.41,0.670,1.57,1.4,1.97,1.77,1.95,1.73,1.48,1.41,1.6,1.68,1.46,1.67,1.63,1.27,0.153,2.57,3.16,3.22,2.74,2.9,2.91,2.92,3.0,2.6,0.473,3.75,4.09,4.03,4.4,4.07,3.77,3.85,3.99,4.19,4.27,4.28,3.88,3.98,3.95,4.69,3.99,4.25,4.16,4.19,4.29,3.61,4.04,0.769,1.09,1.27,1.37,1.0,1.8,1.9,1.48,1.49,1.52,1.03,1.0,1.71,1.25,1.68,1.62,0.103,0.828,0.020,0.483,0.856,0.020,1531,-10.0,12.3,0.103,0.020,0
IP_038,IP,Female,Tripura,Graduate/Post-Graduate,Other (Inside Bangladesh),Lower,Apparel and Cosmetics,2.37,2.21,2.94,2.69,1.89,2.29,0.349,3.69,3.77,3.86,3.73,4.03,3.93,3.79,4.07,4.09,3.83,3.55,3.92,3.72,4.11,0.716,3.23,3.45,3.63,3.77,3.36,3.38,3.52,3.45,4.25,0.640,3.53,3.44,3.42,3.49,3.34,3.51,3.44,3.23,3.11,3.16,3.67,3.15,3.4,2.73,2.85,3.8,3.38,3.97,2.99,2.98,2.77,3.26,0.575,1.56,1.16,1.42,1.33,1.42,1.49,1.32,1.58,1.24,1.0,1.81,1.36,1.32,1.46,1.74,0.103,0.200,0.836,0.828,0.436,0.020,1339,-7.6,22.1,0.103,0.020,0
IP_039,IP,Male,Chakma,Secondary,Khagracchari,Lower,Apparel and Cosmetics,2.25,2.35,2.66,2.02,2.25,1.94,0.311,3.84,4.09,3.95,3.53,4.02,4.13,3.95,3.91,3.45,3.72,4.09,4.17,3.54,3.66,0.715,2.2,2.19,2.46,2.14,2.35,2.09,2.24,2.41,2.63,0.326,4.24,4.15,3.9,3.96,3.91,4.34,3.6,3.68,4.12,4.31,4.02,3.78,4.15,4.11,4.18,4.39,4.11,4.07,3.92,4.04,4.55,4.27,0.770,3.69,3.39,4.11,3.56,3.82,3.71,3.86,3.79,3.7,3.97,3.76,3.65,3.84,3.19,3.65,0.678,0.150,0.835,0.180,0.857,0.852,6066,63.8,99.5,0.800,0.950,1
IP_040,IP,Female,Tanchangya,Graduate/Post-Graduate,Other (Inside Bangladesh),High,Apparel and Cosmetics,3.33,2.95,2.66,2.95,2.85,2.85,0.483,1.68,1.7,1.82,1.25,1.57,1.65,1.62,1.42,1.46,1.54,2.08,1.54,1.7,1.56,0.153,2.64,2.75,2.72,2.72,2.57,1.92,2.94,2.86,2.87,0.416,3.16,3.58,3.53,3.33,3.76,3.5,3.98,3.45,3.19,3.42,3.35,3.63,3.61,3.57,3.42,3.5,3.39,3.56,3.34,3.04,3.31,3.37,0.614,1.53,1.63,1.58,1.65,1.21,1.09,1.98,1.38,1.59,1.29,1.12,1.41,1.4,1.34,1.02,0.103,0.461,0.020,0.349,0.536,0.020,688,-10.0,17.4,0.103,0.020,0
IP_041,IP,Female,Chakma,Graduate/Post-Graduate,Rangamati,Middle,Apparel and Cosmetics,2.38,2.52,2.02,2.49,2.45,2.46,0.347,4.13,3.57,3.44,4.05,3.47,4.12,3.82,3.91,3.55,3.9,3.66,4.08,3.44,4.38,0.706,2.27,2.59,2.46,2.23,2.36,2.12,2.61,2.45,2.13,0.339,2.61,3.11,3.2,3.1,3.0,2.4,3.1,2.87,3.08,3.0,3.11,2.79,2.72,2.66,3.0,2.87,2.98,3.05,2.63,3.4,2.98,2.66,0.481,3.81,3.47,3.36,3.76,3.82,3.67,3.83,3.56,3.55,3.96,3.7,3.22,3.86,3.42,4.09,0.668,0.197,0.822,0.200,0.222,0.839,4636,51.6,52.4,0.669,0.840,1
IP_042,IP,Female,Tripura,Graduate/Post-Graduate,Rangamati,Middle,Food and Agriculture,4.15,4.15,4.08,3.34,3.81,3.54,0.711,3.39,3.68,4.35,3.64,3.84,3.95,4.4,4.33,3.45,3.75,3.81,3.73,4.08,4.39,0.728,3.76,3.46,3.61,4.04,3.77,3.78,3.66,3.47,3.82,0.677,3.82,4.09,3.87,4.39,4.21,4.38,4.33,4.17,4.58,4.13,4.41,3.97,3.64,4.29,4.15,3.57,4.16,3.96,4.15,4.13,3.91,4.18,0.778,3.49,3.76,3.68,3.92,3.53,3.87,3.58,3.56,3.88,3.82,3.72,3.87,3.61,3.25,4.18,0.679,0.875,0.852,0.874,0.867,0.853,4011,56.6,59.5,0.669,0.840,1
IP_043,IP,Female,Chakma,Graduate/Post-Graduate,Rangamati,Middle,Apparel and Cosmetics,2.2,2.73,2.68,2.2,2.38,2.19,0.349,3.85,3.93,3.96,3.76,3.74,3.65,3.77,4.31,3.7,3.41,3.85,4.15,4.09,4.15,0.720,3.43,3.6,3.96,3.52,3.71,3.59,3.59,3.32,3.41,0.642,4.0,3.43,3.04,2.94,3.32,3.4,3.0,3.08,3.55,3.51,3.39,3.47,3.2,3.19,3.7,2.93,3.68,2.84,3.44,3.55,3.48,2.92,0.580,1.24,1.43,1.29,1.53,1.53,1.37,1.16,1.34,1.77,2.02,1.79,1.05,1.05,1.21,1.44,0.103,0.200,0.841,0.831,0.448,0.020,1296,-3.2,2.6,0.103,0.020,0
IP_044,IP,Male,Chakma,Graduate/Post-Graduate,Bandarban,Middle,Food and Agriculture,4.13,3.85,3.4,3.2,3.82,3.82,0.676,1.95,1.23,1.62,1.8,2.08,1.69,1.5,1.06,1.84,1.76,1.38,1.46,1.58,1.65,0.153,3.08,3.0,2.71,2.85,2.75,2.88,2.97,2.79,3.06,0.474,4.09,4.42,3.85,4.0,4.04,4.05,4.3,3.98,4.45,3.57,4.42,4.12,4.08,3.72,3.95,3.85,4.13,3.74,3.54,3.86,4.01,4.21,0.754,1.38,1.52,1.11,1.46,1.54,1.32,1.58,1.55,1.79,1.5,1.38,1.33,1.21,1.3,1.25,0.103,0.834,0.020,0.486,0.835,0.020,738,1.9,11.1,0.103,0.020,0
IP_045,IP,Female,Chakma,Graduate/Post-Graduate,Other (Inside Bangladesh),Lower,Apparel and Cosmetics,3.87,3.63,3.59,3.77,3.88,3.59,0.680,1.74,2.02,1.65,1.51,1.58,1.59,1.41,1.51,1.36,1.97,1.4,1.52,1.54,1.79,0.153,3.59,2.26,2.66,2.96,3.05,2.95,2.75,2.81,3.2,0.479,3.87,4.18,4.05,4.06,4.12,4.02,3.79,3.71,4.23,4.01,4.5,3.61,4.67,3.64,4.25,3.86,3.99,4.13,4.29,3.99,3.83,4.01,0.759,1.48,1.21,1.8,1.42,1.29,1.39,1.41,1.13,1.79,1.39,1.54,1.0,1.95,1.0,1.41,0.103,0.840,0.020,0.497,0.842,0.020,150,-1.9,14.4,0.103,0.020,0
IP_046,IP,Female,Chakma,Graduate/Post-Graduate,Rangamati,High,Apparel and Cosmetics,4.23,3.93,3.83,3.36,3.15,3.72,0.676,1.55,1.27,2.04,1.43,1.76,2.01,1.27,1.54,1.74,1.31,1.81,1.51,1.72,1.63,0.153,2.43,3.02,2.76,2.6,3.09,2.86,3.17,3.27,3.09,0.480,4.05,3.98,4.49,3.91,4.59,4.01,3.93,3.94,3.81,4.12,4.49,3.49,4.08,4.17,4.0,4.53,3.92,3.67,4.23,4.09,4.1,4.05,0.768,1.39,1.4,1.51,1.62,1.37,1.02,1.47,1.83,1.46,1.08,1.17,1.31,1.51,1.38,1.68,0.103,0.835,0.020,0.501,0.855,0.020,1038,-3.1,17.1,0.103,0.020,0
IP_047,IP,Female,Tanchangya,Graduate/Post-Graduate,Dhaka,Not reported,Education,3.52,3.62,3.92,3.92,3.55,3.7,0.676,4.12,4.15,4.02,4.12,3.78,3.96,3.81,3.83,4.01,4.26,3.54,3.96,3.69,4.14,0.739,3.33,3.74,3.71,3.73,3.52,3.99,3.3,3.49,3.85,0.657,2.92,3.25,3.22,2.93,2.94,2.33,2.93,3.37,2.84,2.85,2.94,3.11,2.78,2.69,2.75,3.23,2.38,2.04,3.22,2.99,2.77,2.74,0.468,3.43,3.11,3.6,3.01,3.53,2.97,3.77,3.62,3.48,3.65,3.49,3.61,3.41,3.55,3.17,0.607,0.835,0.865,0.850,0.200,0.740,5119,59.8,93.0,0.749,0.920,1
IP_048,IP,Female,Chakma,Graduate/Post-Graduate,Dhaka,Middle,Apparel and Cosmetics,3.79,3.49,4.27,3.61,3.38,3.81,0.681,1.13,1.44,2.08,1.46,1.51,1.62,2.0,1.82,1.92,2.05,1.79,1.14,1.2,1.43,0.153,2.34,1.86,2.49,2.24,2.5,2.85,2.79,1.82,2.25,0.337,3.0,3.35,2.95,3.51,3.84,3.81,3.81,3.94,3.39,2.93,3.06,3.82,3.64,3.22,3.42,3.27,3.81,3.04,3.63,2.97,3.05,3.28,0.599,3.33,3.4,3.7,3.52,3.98,3.46,3.4,4.12,3.35,3.61,4.08,3.69,3.59,3.56,3.95,0.662,0.841,0.020,0.197,0.498,0.831,1610,3.0,28.7,0.103,0.020,0
IP_049,IP,Male,Chakma,Secondary,Khagracchari,High,Apparel and Cosmetics,3.66,3.88,3.84,3.66,3.54,3.86,0.685,1.51,1.86,1.18,1.77,1.78,1.6,1.95,1.81,1.85,1.49,1.76,1.68,1.1,1.25,0.153,2.0,2.34,2.22,2.2,2.39,2.03,2.59,2.66,1.98,0.317,3.76,3.98,3.58,3.62,2.9,3.03,3.55,2.97,3.25,3.26,3.25,3.35,3.52,3.41,3.42,3.23,3.18,3.49,3.36,2.96,3.61,3.22,0.590,3.81,3.5,3.58,3.78,3.51,4.26,3.46,3.61,3.47,3.62,3.85,3.93,3.44,3.83,3.79,0.674,0.846,0.020,0.168,0.473,0.846,638,10.6,16.1,0.103,0.020,0
IP_050,IP,Male,Chakma,Graduate/Post-Graduate,Dhaka,High,Food and Agriculture,3.57,3.94,3.44,4.31,3.87,3.45,0.691,1.92,1.5,1.45,1.6,1.37,1.48,1.58,1.58,1.71,1.72,2.22,1.48,1.67,1.33,0.153,2.79,3.04,2.96,2.66,2.87,3.05,3.34,2.82,2.79,0.481,4.15,3.6,3.89,4.48,4.13,4.18,3.78,4.08,3.8,4.07,4.11,4.05,3.68,3.68,4.23,3.96,3.64,3.61,4.05,4.19,3.74,4.38,0.744,1.3,1.52,1.0,1.13,1.5,1.46,1.75,1.31,1.51,1.43,1.78,1.42,1.33,1.78,1.0,0.103,0.853,0.020,0.502,0.820,0.020,1555,-10.0,0.0,0.103,0.020,0
IP_051,IP,Male,Chakma,Graduate/Post-Graduate,Dhaka,Middle,Education,3.88,3.74,3.71,3.2,4.44,3.94,0.705,3.82,3.8,3.91,3.86,4.05,3.82,3.89,3.42,3.89,3.93,3.99,4.18,3.79,4.05,0.722,3.54,3.16,3.28,3.54,3.95,4.04,4.06,3.26,3.61,0.651,3.14,2.5,2.99,2.83,2.67,2.44,3.1,2.6,2.99,2.58,2.99,2.7,3.18,2.53,3.07,2.78,2.97,2.84,3.44,2.93,2.87,3.06,0.468,3.63,3.46,3.43,3.25,3.48,3.13,3.66,3.3,3.71,3.5,3.28,3.25,3.59,3.69,3.04,0.607,0.868,0.843,0.843,0.200,0.740,5010,69.2,64.4,0.749,0.920,1
IP_052,IP,Female,Marma,Graduate/Post-Graduate,Dhaka,Lower,Food and Agriculture,3.93,3.89,3.77,3.91,3.28,3.53,0.679,1.94,1.0,1.63,1.73,1.47,1.91,1.66,1.77,1.54,1.54,1.48,1.31,1.57,2.04,0.153,2.72,3.11,2.62,3.04,3.49,2.62,2.59,3.19,3.0,0.483,3.89,4.53,3.69,3.97,4.31,4.31,3.91,3.96,3.85,4.06,4.24,4.04,3.41,4.15,4.37,4.32,3.98,3.99,3.94,4.15,3.96,4.04,0.762,1.58,1.28,1.53,1.73,1.82,1.3,1.18,1.52,1.19,1.09,1.41,1.05,1.11,1.74,1.68,0.103,0.839,0.020,0.507,0.846,0.020,893,4.0,23.3,0.103,0.020,0
IP_053,IP,Female,Chakma,Graduate/Post-Graduate,Rangamati,Not reported,Apparel and Cosmetics,3.89,3.76,4.1,3.15,3.68,3.65,0.676,3.68,4.18,3.59,3.56,4.32,3.64,3.54,4.3,3.72,4.17,3.7,4.31,3.85,4.07,0.725,2.82,2.79,3.16,2.49,3.24,3.18,2.77,3.17,2.63,0.480,3.05,2.89,3.15,2.94,2.68,3.47,2.7,2.79,2.36,3.13,3.33,3.09,2.74,2.99,3.32,2.96,2.85,2.9,2.99,3.01,3.23,3.01,0.496,3.92,3.43,3.54,3.83,3.67,3.77,3.44,3.32,4.06,3.65,3.63,3.54,3.53,3.88,4.16,0.673,0.834,0.848,0.500,0.250,0.845,5804,75.0,97.5,0.800,0.950,1
IP_054,IP,Female,Chakma,Graduate/Post-Graduate,Other (Inside Bangladesh),Middle,Apparel and Cosmetics,2.62,2.78,3.2,3.58,2.59,2.86,0.485,1.13,1.36,1.86,1.79,1.63,1.96,1.06,1.35,1.6,1.37,1.7,1.98,2.5,1.29,0.153,2.81,2.98,2.93,2.38,2.64,3.12,2.68,2.52,2.25,0.425,3.31,3.62,2.81,3.58,3.17,3.15,3.49,3.37,3.37,3.44,3.41,3.7,3.11,3.27,3.53,3.79,4.07,3.37,3.45,3.87,3.65,3.31,0.612,1.0,1.52,1.04,1.61,1.19,1.44,1.67,1.0,1.81,1.9,1.61,1.15,1.84,1.42,1.0,0.103,0.465,0.020,0.369,0.531,0.020,1338,-9.8,0.0,0.103,0.020,0
IP_055,IP,Male,Chakma,Graduate/Post-Graduate,Dhaka,Middle,Apparel and Cosmetics,3.52,3.83,3.85,3.78,3.56,3.58,0.672,1.45,1.59,1.6,1.8,1.42,1.41,2.02,1.54,1.52,1.78,1.76,1.69,1.66,1.36,0.153,2.44,2.5,2.56,2.42,2.34,2.52,2.05,2.26,2.58,0.352,3.01,3.14,3.43,3.26,3.66,3.54,3.13,3.78,3.18,3.3,3.72,3.53,3.72,2.51,3.93,3.36,3.05,3.46,3.23,3.25,3.42,3.13,0.588,3.89,3.59,3.67,3.87,3.94,3.62,3.22,3.79,4.07,3.6,3.66,3.58,3.69,3.84,3.78,0.680,0.829,0.020,0.222,0.468,0.855,817,18.0,4.3,0.103,0.020,0
IP_056,IP,Female,Chakma,Secondary,Dhaka,Middle,Food and Agriculture,2.66,3.23,3.09,2.87,2.92,2.87,0.485,1.67,1.41,2.19,1.65,1.73,1.74,1.36,1.54,1.76,1.47,1.78,1.52,1.35,1.42,0.153,2.7,2.9,2.87,2.28,2.85,1.75,2.76,2.97,3.02,0.419,3.62,3.51,3.69,3.52,3.47,3.67,3.71,3.53,3.51,3.99,3.25,3.78,2.98,3.38,3.27,3.22,3.42,3.18,3.46,3.75,3.05,3.66,0.621,1.43,1.27,1.54,1.86,1.47,1.21,1.58,1.67,1.32,1.2,1.25,1.11,1.58,1.3,1.41,0.103,0.466,0.020,0.355,0.554,0.020,1160,3.9,21.1,0.103,0.020,0
IP_057,IP,Female,Chakma,Graduate/Post-Graduate,Dhaka,Lower,Food and Agriculture,3.8,3.91,3.75,3.47,3.59,3.65,0.673,1.53,1.63,1.49,1.6,1.52,2.0,1.72,1.29,1.55,1.51,1.59,1.88,1.34,1.93,0.153,2.51,3.19,2.79,2.64,3.14,2.95,3.01,3.34,2.61,0.477,4.14,4.01,4.55,4.66,3.94,4.04,4.48,3.84,3.69,4.14,4.11,3.74,3.99,4.38,4.0,4.05,4.11,4.22,3.71,4.23,4.17,4.1,0.776,1.76,1.07,1.33,1.25,1.53,1.16,1.53,1.16,1.43,1.53,1.71,1.59,1.25,1.85,1.06,0.103,0.831,0.020,0.493,0.865,0.020,1176,0.6,9.7,0.103,0.020,0
IP_058,IP,Female,Marma,Higher Secondary,Rangamati,Middle,Apparel and Cosmetics,3.95,3.59,3.66,3.5,3.8,4.08,0.691,1.98,1.54,1.14,1.67,1.53,1.38,1.73,1.82,1.4,1.67,1.32,1.48,1.78,2.16,0.153,3.34,3.02,2.59,2.76,3.35,2.92,2.85,3.18,2.66,0.491,4.04,4.2,3.93,3.68,4.14,4.26,4.24,3.39,4.45,3.94,4.22,4.17,3.62,4.28,4.07,3.83,4.45,4.02,3.87,4.53,4.14,3.92,0.765,1.93,1.0,1.86,1.0,1.5,1.09,1.82,1.26,1.26,1.78,1.32,1.12,1.66,1.19,1.44,0.103,0.853,0.020,0.526,0.850,0.020,1037,-9.6,0.0,0.103,0.020,0
IP_059,IP,Male,Chakma,Graduate/Post-Graduate,Dhaka,Middle,Education,3.36,3.95,3.63,3.45,3.67,4.08,0.672,1.32,1.53,1.6,1.56,2.1,1.84,1.41,1.61,1.62,2.25,1.36,1.47,1.73,1.18,0.153,2.22,3.05,2.97,3.12,2.78,3.36,2.69,2.75,3.12,0.474,4.57,3.97,3.96,3.91,4.22,4.31,4.12,3.77,4.3,3.71,4.16,4.05,4.04,4.15,3.66,3.59,3.71,4.52,4.63,3.92,4.03,3.76,0.762,1.45,1.47,1.08,1.64,1.27,1.37,1.88,1.19,1.91,1.54,1.06,1.37,1.34,1.36,1.27,0.103,0.830,0.020,0.486,0.846,0.020,1109,-2.3,18.9,0.103,0.020,0
IP_060,IP,Female,Chakma,Higher Secondary,Khagracchari,Middle,Apparel and Cosmetics,3.81,3.5,3.56,3.76,3.53,4.16,0.680,3.82,3.63,3.75,3.77,4.24,3.61,3.99,4.1,4.25,3.82,3.54,3.92,3.56,3.81,0.711,2.42,2.5,1.57,2.37,2.68,2.3,2.21,2.45,2.21,0.325,3.01,2.59,2.8,2.97,2.98,3.04,2.47,3.24,2.6,2.75,3.32,3.08,2.46,2.81,2.52,2.59,2.87,2.72,2.88,2.99,2.71,3.2,0.461,2.83,3.48,3.29,3.54,4.0,3.64,3.83,3.73,3.92,3.69,3.87,3.71,3.63,3.81,3.52,0.658,0.840,0.829,0.179,0.189,0.826,1359,-1.9,19.3,0.103,0.020,0
IP_061,IP,Female,Marma,Higher Secondary,Rangamati,Middle,Apparel and Cosmetics,3.77,3.37,3.8,3.7,3.87,3.41,0.663,1.39,2.13,1.46,1.74,1.54,1.58,1.59,1.71,1.84,1.62,1.18,1.42,1.72,1.68,0.153,2.8,3.19,2.64,2.97,3.21,3.29,2.53,3.15,2.77,0.487,4.27,4.39,4.0,4.02,4.5,4.08,4.05,4.13,4.12,4.16,3.96,4.39,4.19,3.53,3.75,4.32,3.97,3.6,3.79,4.16,4.07,3.82,0.765,1.1,1.72,1.32,1.28,1.07,2.05,1.38,1.79,1.76,1.31,1.13,1.36,1.18,1.56,1.2,0.103,0.818,0.020,0.518,0.849,0.020,596,-8.4,24.5,0.103,0.020,0
IP_062,IP,Female,Marma,Graduate/Post-Graduate,Rangamati,Not reported,Apparel and Cosmetics,2.73,2.84,2.15,2.66,1.89,2.11,0.349,4.05,4.11,3.87,4.03,3.43,3.42,3.72,4.51,4.15,3.97,4.32,3.39,3.98,3.99,0.731,3.73,3.86,3.23,3.27,3.83,3.7,3.18,3.87,3.91,0.655,3.89,3.0,3.41,3.19,3.34,2.91,3.29,3.14,3.18,3.46,3.28,3.35,3.07,3.68,3.49,3.49,3.43,3.8,2.95,3.2,3.19,2.94,0.576,1.51,1.21,1.29,1.28,1.41,1.68,1.51,1.39,1.24,1.0,1.55,1.84,1.44,1.27,1.58,0.103,0.200,0.855,0.848,0.437,0.020,884,6.8,26.8,0.103,0.020,0
IP_063,IP,Female,Chakma,Graduate/Post-Graduate,Rangamati,Middle,Food and Agriculture,2.49,2.98,3.28,3.26,2.96,2.35,0.472,1.92,1.88,2.16,1.63,1.4,1.64,1.66,1.84,1.52,1.65,1.28,1.4,1.37,1.25,0.153,2.32,3.03,2.94,2.71,2.41,2.55,2.77,2.58,2.86,0.421,3.67,3.61,3.14,3.82,3.42,3.25,3.56,3.54,3.16,3.43,4.1,3.82,3.48,3.42,3.39,3.2,2.72,3.53,3.58,3.13,3.55,3.95,0.619,1.39,1.45,1.61,1.39,1.59,1.75,1.09,1.4,1.5,1.35,1.14,1.09,1.63,1.49,1.33,0.103,0.435,0.020,0.360,0.550,0.020,894,-4.6,22.9,0.103,0.020,0
IP_064,IP,Male,Chakma,Graduate/Post-Graduate,Rangamati,Middle,E-Commerce,3.17,2.78,2.21,2.68,3.13,3.56,0.480,2.1,1.58,1.9,1.39,1.4,1.68,1.22,1.82,1.9,1.23,1.78,1.42,1.7,1.47,0.153,2.59,2.43,2.52,2.78,2.62,2.88,2.94,2.45,2.99,0.422,3.38,4.13,3.46,3.58,3.74,3.28,3.98,3.58,4.06,3.18,3.45,2.97,3.38,3.6,3.55,3.42,3.46,2.97,2.88,3.71,3.21,3.78,0.622,1.54,1.75,1.52,1.13,1.3,1.23,1.42,1.73,1.19,1.6,1.92,1.45,1.23,1.08,1.11,0.103,0.455,0.020,0.362,0.558,0.020,561,3.4,27.4,0.103,0.020,0
IP_065,IP,Female,Marma,Graduate/Post-Graduate,Khagracchari,Lower,Food and Agriculture,2.82,2.26,2.39,2.69,2.22,2.0,0.349,4.18,3.82,3.84,3.68,4.02,3.78,3.7,4.04,3.54,3.88,3.94,3.94,3.81,3.8,0.714,3.78,3.09,3.69,3.57,4.04,3.24,3.97,3.83,3.43,0.656,3.15,3.25,3.39,3.6,3.43,2.93,3.34,3.54,2.74,3.61,3.67,3.17,3.23,3.06,3.33,3.08,3.4,3.26,3.63,3.58,3.44,3.02,0.578,1.77,1.03,1.35,1.59,1.51,1.38,1.27,1.52,1.25,1.42,1.82,1.28,1.51,1.29,1.2,0.103,0.200,0.833,0.849,0.443,0.020,1178,14.5,6.2,0.103,0.020,0
IP_066,IP,Female,Chakma,Graduate/Post-Graduate,Rangamati,Lower,Apparel and Cosmetics,2.38,2.22,2.77,2.35,2.46,2.21,0.349,4.0,4.32,3.82,4.05,3.92,3.85,3.83,4.06,3.53,4.09,4.11,3.63,3.44,3.58,0.718,3.99,3.36,3.64,3.41,3.64,3.42,3.64,3.52,3.63,0.646,2.6,2.97,3.07,3.01,3.48,3.42,3.29,3.11,3.32,3.34,3.5,3.37,3.62,3.03,3.45,3.62,2.94,3.8,3.01,3.28,3.62,3.82,0.576,1.03,1.31,1.86,1.7,1.47,1.69,1.51,1.32,1.03,1.23,1.29,1.57,1.38,1.68,1.15,0.103,0.200,0.839,0.836,0.437,0.020,1032,-0.1,23.5,0.103,0.020,0
IP_067,IP,Female,Chakma,Higher Secondary,Rangamati,Middle,Apparel and Cosmetics,3.26,3.24,3.02,2.65,2.33,3.04,0.481,1.89,1.6,1.54,1.31,1.77,1.69,1.36,2.23,1.79,1.79,1.17,1.33,1.74,1.39,0.153,2.82,3.21,2.33,2.44,2.51,2.69,2.89,2.41,2.75,0.418,3.62,3.9,2.9,3.66,3.71,3.27,3.32,3.4,3.16,3.39,3.33,3.73,3.16,3.4,3.38,3.22,3.29,3.69,3.96,3.83,3.6,3.68,0.620,1.08,1.27,1.6,1.34,1.08,1.63,1.48,1.32,1.21,1.66,1.53,1.74,1.08,1.42,1.77,0.103,0.456,0.020,0.352,0.553,0.020,725,-7.9,11.1,0.103,0.020,0
